eshop_name,date,annual_revenue,time_on_site,average_rating,marketing_campaign,marketing_budget,social_media_followers,average_response_time
Salondo,2020-07-01,529111.0,3.26,4.4,Campaign_C,58222,5291,10
Salondo,2020-11-09,520888.0,4.26,4.7,Campaign_B,41776,5208,10
Salondo,2020-07-22,583217.5,2.29,4.67,Campaign_B,166435,5832,10
Salondo,2020-11-23,500000.0,2.25,5.08,None,34299,5000,10
Salondo,2020-08-01,535656.0,2.27,5.01,Campaign_C,71312,5356,10
Salondo,2020-03-12,529724.5,6.26,4.12,Campaign_C,59449,5297,10
Salondo,2020-09-05,500000.0,7.25,4.09,None,151681,5000,10
Salondo,2020-12-30,555044.0,9.28,4.78,Campaign_C,110088,5550,10
Salondo,2020-10-16,568946.0,8.28,5.29,Campaign_A,137892,5689,10
Salondo,2020-03-24,573185.0,7.29,5.39,Campaign_C,146370,5731,10
Salondo,2020-03-03,500000.0,3.25,5.11,None,108520,5000,10
Salondo,2020-10-20,548569.0,4.27,4.4,Campaign_C,97138,5485,10
About,2021-09-23,1021333.0,2.51,4.04,Campaign_C,21333,10213,9
About,2021-07-19,1000000.0,9.5,4.12,None,130509,10000,9
About,2021-12-28,1000000.0,6.5,4.38,None,39453,10000,9
About,2021-02-21,1053286.0,2.53,4.55,Campaign_A,53286,10532,9
About,2021-08-15,1000000.0,5.5,4.88,None,192979,10000,9
About,2021-04-28,1103802.0,9.55,4.58,Campaign_B,103802,11038,9
About,2021-01-06,1157617.0,4.58,4.75,Campaign_B,157617,11576,9
About,2021-10-29,1034623.0,5.52,4.8,Campaign_C,34623,10346,9
About,2021-03-19,1128019.0,4.56,4.79,Campaign_A,128019,11280,9
About,2021-02-19,1132896.0,9.57,4.79,Campaign_B,132896,11328,9
About,2021-11-05,1000000.0,10.5,4.84,None,111725,10000,9
About,2021-08-18,1000000.0,10.5,4.2,None,22242,10000,9
Clozed,2022-11-05,1500000.0,7.75,4.87,None,162538,15000,8
Clozed,2022-12-24,1500000.0,2.75,4.44,None,42063,15000,8
Clozed,2022-08-30,1761691.5,6.88,4.33,Campaign_B,174461,17616,8
Clozed,2022-11-10,1740708.0,2.87,4.23,Campaign_A,160472,17407,8
Clozed,2022-04-15,1500000.0,1.75,4.22,None,52170,15000,8
Clozed,2022-02-28,1500000.0,2.75,4.74,None,94641,15000,8
Clozed,2022-11-04,1500000.0,6.75,4.39,None,58160,15000,8
Clozed,2022-03-24,1500000.0,4.75,5.08,None,113423,15000,8
Clozed,2022-03-11,1500000.0,4.75,4.08,None,154393,15000,8
Clozed,2022-03-17,1500000.0,8.75,4.29,None,179182,15000,8
Clozed,2022-08-31,1593825.0,9.8,4.97,Campaign_C,62550,15938,8
Clozed,2022-05-17,1500000.0,9.75,5.09,None,162890,15000,8
